asset_type,material,number_cou,Shape_Length,Shape_Area
BALL DIAMOND OUTFIELD,MOWED TURF,,284.225558033074776,4162.417735499851915
BALL DIAMOND OUTFIELD,MOWED TURF,,335.478527619794704,5702.793731040730563
ICE AREA,MOWED TURF,,49.147650561620836,150.607557799624715
ICE AREA,MOWED TURF,,113.391703867714270,780.394220489832378
BALL DIAMOND OUTFIELD,MOWED TURF,,243.945739151154498,3050.366022100483406
ICE AREA,CONCRETE,,146.130595748152956,1342.621229200932248
ICE AREA,MOWED TURF,,125.600167914031530,855.670610975468094
BALL DIAMOND INFIELD,MOWED TURF,,68.990733536246722,315.005891308597938
BALL DIAMOND INFIELD,MOWED TURF,,80.543681104471247,413.281886150073660
BALL DIAMOND INFIELD,MOWED TURF,,89.899852666119060,261.875303647222779
BALL DIAMOND INFIELD,MOWED TURF,,110.777240387567161,637.397537890589660
BALL DIAMOND INFIELD,MOWED TURF,,80.371799042942740,314.133256116031248
BALL DIAMOND INFIELD,MOWED TURF,,72.488589666974150,333.826671966964227
BALL DIAMOND INFIELD,MOWED TURF,,77.898527282197264,376.109780002504124
BALL DIAMOND INFIELD,MOWED TURF,,115.119959013633846,767.979559982648198
BALL DIAMOND OUTFIELD,MOWED TURF,,280.611820012344310,4100.421450508698399
BALL DIAMOND INFIELD,MOWED TURF,,81.014091984357307,382.816560196583453
BALL DIAMOND OUTFIELD,MOWED TURF,,340.730572660845610,5294.878226360518966
BALL DIAMOND INFIELD,MOWED TURF,,88.484232603910073,508.319616144880797
BALL DIAMOND INFIELD,MOWED TURF,,96.300459083297653,595.231694548318387
SOCCER,MOWED TURF,,291.260290382696667,5114.109170882114995
SOCCER,MOWED TURF,,170.307902371144564,1580.002580657614999
SOCCER,MOWED TURF,,232.018864882723392,2904.446196956927906
SOCCER,MOWED TURF,,223.187198631046300,2800.257508210524520
BALL DIAMOND INFIELD,RED SHALE,,110.315080729000101,906.712454348865663
SKATE PARK,CONCRETE,,84.423283211936550,374.720327012080872
BALL DIAMOND INFIELD,RED SHALE,,120.409566705848235,956.489645306651596
BALL DIAMOND INFIELD,RED SHALE,,114.098138456438178,744.100352152743653
BALL DIAMOND INFIELD,RED SHALE,,95.880861075873611,620.163399481590545
BALL DIAMOND OUTFIELD,MOWED TURF,,309.659442026647696,3887.731222526163947
BALL DIAMOND INFIELD,RED SHALE,,145.033178235092151,1559.967729616612360
BALL DIAMOND INFIELD,RED SHALE,,90.902857781711845,591.467553001772671
BALL DIAMOND INFIELD,RED SHALE,,100.740580134650273,650.737809134036752
SOCCER,MOWED TURF,,352.499394864580665,7602.559989922220666
BASKETBALL,ASPHALT,,60.056164192515396,229.076999886449869
ICE AREA,ASPHALT,,151.733128873545468,1424.791416612330977
BALL DIAMOND INFIELD,RED SHALE,,120.229915945309500,1008.807700292413301
ICE AREA,ASPHALT,,106.274674746777421,832.217733305619845
BALL DIAMOND INFIELD,RED SHALE,,105.882310118131130,624.183952546509431
SOCCER,MOWED TURF,,243.263822486990193,3241.526859462429002
SOCCER,MOWED TURF,,346.007996925070302,7308.691671341741312
SOCCER,MOWED TURF,,244.590814188354614,3269.580489117698562
BALL DIAMOND OUTFIELD,MOWED TURF,,268.947296136851094,3728.846690165599739
ICE AREA,MOWED TURF,,95.778464213540289,546.777767256393190
BALL DIAMOND OUTFIELD,MOWED TURF,,291.285754668419770,3371.257340118419506
BALL DIAMOND OUTFIELD,MOWED TURF,,263.948194583683403,2122.571086593534801
ICE AREA,MOWED TURF,,155.532196787431985,1360.101213570010941
BALL DIAMOND OUTFIELD,MOWED TURF,,329.993662589979749,4163.465096348600127
ICE AREA,MOWED TURF,,156.507983772805090,1350.284092930352244
BALL DIAMOND OUTFIELD,MOWED TURF,,292.310892916179910,3393.861325619987383
BALL DIAMOND OUTFIELD,MOWED TURF,,250.886229867804701,3254.483325468698695
ICE AREA,MOWED TURF,,86.232781419879771,454.852858296580223
BALL DIAMOND OUTFIELD,MOWED TURF,,204.456867006089198,1754.871888868750148
BALL DIAMOND INFIELD,RED SHALE,,115.043589211289415,959.243834337948897
BALL DIAMOND INFIELD,RED SHALE,,129.047418645673019,883.115724496536473
BALL DIAMOND OUTFIELD,MOWED TURF,,203.758139898269832,2919.067719785460667
BALL DIAMOND INFIELD,RED SHALE,,113.670614468945359,875.982169003002809
BALL DIAMOND INFIELD,RED SHALE,,111.833024627374613,909.848934548511352
BALL DIAMOND INFIELD,RED SHALE,,114.707544455581242,757.233023389911523
BALL DIAMOND INFIELD,RED SHALE,,118.429945399216280,1057.632484635185392
BALL DIAMOND INFIELD,MOWED TURF,,83.964242123497215,225.462397504582555
BALL DIAMOND OUTFIELD,MOWED TURF,,251.773636974064971,3489.374637586313384
BALL DIAMOND OUTFIELD,MOWED TURF,,171.578523453302779,1702.503916649248140
BALL DIAMOND OUTFIELD,MOWED TURF,,309.959472484328842,4027.867943373152684
BALL DIAMOND OUTFIELD,MOWED TURF,,346.396211984256411,5675.023424494153915
BALL DIAMOND OUTFIELD,MOWED TURF,,283.359998567102025,3759.575840209770831
BALL DIAMOND OUTFIELD,MOWED TURF,,290.579973014229608,3690.671980426653590
BALL DIAMOND OUTFIELD,MOWED TURF,,379.186442265164146,3937.576763024976117
BALL DIAMOND OUTFIELD,MOWED TURF,,277.358800845871883,3576.389695713693527
BALL DIAMOND OUTFIELD,MOWED TURF,,439.538437732261968,5270.553992365025806
BALL DIAMOND OUTFIELD,MOWED TURF,,426.539804191537428,4573.945785514702948
BALL DIAMOND INFIELD,MOWED TURF,,75.739690959525049,385.626087020201169
BALL DIAMOND OUTFIELD,MOWED TURF,,332.364956421570298,5441.962285382716800
BALL DIAMOND OUTFIELD,MOWED TURF,,344.144551012765646,5357.354327971966995
SOCCER,MOWED TURF,,338.775288209043879,6547.632625855405422
SOCCER,MOWED TURF,,344.039405528560451,7212.187619882600302
SOCCER,MOWED TURF,,244.781485934655365,2919.102498852791086
SOCCER,MOWED TURF,,232.019852897948681,2858.732102003666114
SOCCER,MOWED TURF,,399.213139628183171,8496.914739865462252
SOCCER,MOWED TURF,,393.095421689680165,8159.278701881871712
SOCCER,MOWED TURF,,267.737525939319312,3886.881410487605081
SOCCER,MOWED TURF,,385.070823096073127,8048.212504798157170
SOCCER,MOWED TURF,,240.843434954475384,3209.814217990937323
SOCCER,MOWED TURF,,305.670756209637943,5250.526188672906756
SOCCER,MOWED TURF,,178.722578716990455,1782.727984530324875
SOCCER,MOWED TURF,,242.474778411029348,3277.389804240197464
SOCCER,MOWED TURF,,224.020061933424955,2830.376107304810375
SOCCER,MOWED TURF,,287.729225987604764,4809.489228157319303
BALL DIAMOND OUTFIELD,MOWED TURF,,241.710828173542069,2973.950971653632223
BALL DIAMOND OUTFIELD,MOWED TURF,,253.614710222295344,2951.929305990731791
SOCCER,MOWED TURF,,208.670401447869693,2341.580893715574348
BALL DIAMOND OUTFIELD,MOWED TURF,,257.910302849871641,3063.358671233387668
BALL DIAMOND OUTFIELD,MOWED TURF,,294.225784310091967,4028.958868035848809
FIELD HOCKEY,MOWED TURF,,306.409711910180022,5523.637360196514237
BALL DIAMOND OUTFIELD,MOWED TURF,,331.342505422972522,4861.551629104881613
SOCCER,MOWED TURF,,256.043306325975095,3802.706885465273444
SOCCER,MOWED TURF,,250.991326237242646,3626.664848917351264
ICE AREA,MOWED TURF,,146.830112552360504,1330.776995056722853
BALL DIAMOND OUTFIELD,MOWED TURF,,406.479721975629445,7046.222804226441440
BALL DIAMOND OUTFIELD,MOWED TURF,,241.584414447606093,2579.987073787634927
BALL DIAMOND OUTFIELD,MOWED TURF,,234.949434806133866,2323.339348070149754
ICE AREA,MOWED TURF,,116.181827401178865,877.537853765580167
BALL DIAMOND INFIELD,MOWED TURF,,70.469267166047942,195.799893502682409
BALL DIAMOND INFIELD,MOWED TURF,,89.756648334348412,488.620780283051772
BALL DIAMOND INFIELD,MOWED TURF,,80.447437903943438,394.106202460648433
BALL DIAMOND INFIELD,MOWED TURF,,78.547685800125478,352.298135930670696
SOCCER,MOWED TURF,,226.475505291309446,2900.158370558297065
SOCCER,MOWED TURF,,291.477197580182008,4941.194115278942263
SOCCER,MOWED TURF,,339.714827521967891,6980.164498735802226
SOCCER,MOWED TURF,,167.670910181671104,1594.218176116824907
SOCCER,MOWED TURF,,167.672143967824866,1594.243739572402546
SOCCER,MOWED TURF,,240.784685392345352,3232.050864981276391
SOCCER,MOWED TURF,,219.654080660369686,2865.377098694597407
SOCCER,MOWED TURF,,215.248194476120375,2490.946910399362423
BALL DIAMOND INFIELD,MOWED TURF,,79.761866635728325,343.923359005068619
BALL DIAMOND OUTFIELD,MOWED TURF,,238.949835197074435,3485.183532288423976
BALL DIAMOND OUTFIELD,MOWED TURF,,156.377849960744953,1256.313079835415238
BALL DIAMOND OUTFIELD,MOWED TURF,,160.938356768204045,1265.608383636581948
BALL DIAMOND INFIELD,MOWED TURF,,79.246483220742846,442.775202570937381
BALL DIAMOND OUTFIELD,MOWED TURF,,331.410198370067917,2795.626622379758828
BALL DIAMOND OUTFIELD,MOWED TURF,,338.762420447387740,2789.982448938138987
BALL DIAMOND INFIELD,MOWED TURF,,71.777957982816730,350.705423080094818
BALL DIAMOND INFIELD,MOWED TURF,,63.314372604353068,226.568672016429502
BALL DIAMOND INFIELD,MOWED TURF,,137.836689883644709,1356.538397885734639
BALL DIAMOND INFIELD,MOWED TURF,,88.465814194706127,445.622462201497342
BALL DIAMOND OUTFIELD,MOWED TURF,,285.944967031245369,3567.560546558549504
BALL DIAMOND OUTFIELD,MOWED TURF,,296.443339680734084,3684.308237132086560
BALL DIAMOND OUTFIELD,MOWED TURF,,292.904139487499890,3776.565705702645118
BALL DIAMOND OUTFIELD,MOWED TURF,,298.875697458238449,3887.156243263455508
BALL DIAMOND OUTFIELD,MOWED TURF,,342.987288182931422,3785.737424560634281
BALL DIAMOND INFIELD,MOWED TURF,,58.517715856226957,248.951585233209158
BALL DIAMOND OUTFIELD,MOWED TURF,,378.029376190292567,6654.378170887484885
BALL DIAMOND INFIELD,MOWED TURF,,75.108043507354424,274.459999678305167
BALL DIAMOND OUTFIELD,MOWED TURF,,272.388677858506014,3664.918053092873379
BALL DIAMOND INFIELD,MOWED TURF,,61.850753877542395,235.596733111997622
BALL DIAMOND OUTFIELD,MOWED TURF,,331.247198307930773,5518.336329245259549
BALL DIAMOND OUTFIELD,MOWED TURF,,331.249088233780981,5501.178774408910613
BALL DIAMOND OUTFIELD,MOWED TURF,,331.295376247993886,5512.814442036035871
CRICKET FIELD,MOWED TURF,,430.952803095979561,8885.959272104948468
BALL DIAMOND OUTFIELD,MOWED TURF,,248.483649873428561,2565.695965143324429
BALL DIAMOND OUTFIELD,MOWED TURF,,255.904108173971764,2906.978515362437065
BASKETBALL,ASPHALT,,68.270752810278026,252.897125705190774
BALL DIAMOND OUTFIELD,MOWED TURF,,328.429026948943886,3007.703790367327201
TENNIS,ASPHALT,1,104.697627672183387,574.833947437046049
BALL DIAMOND INFIELD,RED SHALE,,114.700767012916927,988.622773446203723
BALL DIAMOND INFIELD,MOWED TURF,,76.872459735244590,249.562282264385288
BALL DIAMOND INFIELD,RED SHALE,,120.964975219670137,993.293118909315922
BALL DIAMOND INFIELD,RED SHALE,,147.114991055570357,1643.797668709943991
BALL DIAMOND INFIELD,RED SHALE,,169.910227991598788,964.035950083792613
SOCCER,MOWED TURF,,239.016168493061457,3267.315844976900735
SOCCER,MOWED TURF,,243.730258506696487,3280.194062998487425
SOCCER,MOWED TURF,,328.387678088448752,6401.742342881557306
SOCCER,MOWED TURF,,185.855237772957082,2141.989413794573466
SOCCER,MOWED TURF,,176.389864572105523,1887.337434867512684
SOCCER,MOWED TURF,,341.244651268471841,7019.989014337872504
SOCCER,MOWED TURF,,278.568014677214421,4613.452012500472847
SOCCER,MOWED TURF,,182.918316181788782,1687.960690003218588
SOCCER,MOWED TURF,,135.763688049262157,1096.639050733914928
TENNIS,ASPHALT,1,104.596620891054698,584.355165028353781
SOCCER,MOWED TURF,,242.369975905316949,3303.658153901829337
SOCCER,MOWED TURF,,215.800167883597823,2643.926672134733053
SOCCER,MOWED TURF,,179.027473661100260,1404.188562015916432
SOCCER,MOWED TURF,,151.788885670476986,1289.919382039847278
TENNIS,ASPHALT,1,112.492832789240438,695.880645497567684
BASKETBALL,CLAY,1,43.847521535443491,115.124858590812451
TENNIS,ASPHALT,1,98.383051358151576,476.138294209906121
TENNIS,ASPHALT,1,98.837812841859147,480.562426884194281
PRACTICE AREA - WARM UP AREA,ASPHALT,,58.826049280997388,212.595356555327186
SOCCER,MOWED TURF,,251.591419849930077,3672.888867628399112
SOCCER,MOWED TURF,,264.488633723767862,3978.849034775472774
SOCCER,MOWED TURF,,160.873223916468106,1397.822945896055671
SOCCER,MOWED TURF,,233.139592042625225,3146.760100463731305
SOCCER,MOWED TURF,,242.065149212145855,3288.861208361930039
SOCCER,MOWED TURF,,349.466584465749349,7478.996480573061490
BALL DIAMOND INFIELD,RED SHALE,,123.590398715809997,1063.439403765775069
BALL DIAMOND OUTFIELD,MOWED TURF,,294.261573451335494,4666.242094202433691
SOCCER,MOWED TURF,,231.378574841766806,3063.688335922368879
BALL DIAMOND OUTFIELD,MOWED TURF,,270.944520776823595,2436.176409651881386
BALL DIAMOND OUTFIELD,MOWED TURF,,312.875514780648302,4027.988299464836928
BALL DIAMOND OUTFIELD,MOWED TURF,,328.734291346943508,5109.339583443539595
BALL DIAMOND OUTFIELD,MOWED TURF,,264.258403306306093,3720.092758528606282
BALL DIAMOND OUTFIELD,MOWED TURF,,219.970134666185544,2451.478029186729145
SOCCER,MOWED TURF,,343.366528656376545,7112.253543587130480
BALL DIAMOND OUTFIELD,MOWED TURF,,351.203673904575680,4401.596861287731372
BALL DIAMOND OUTFIELD,MOWED TURF,,290.216355275224373,3364.089452971966693
BALL DIAMOND INFIELD,RED SHALE,,150.464119289967329,1472.875013905116020
BALL DIAMOND INFIELD,RED SHALE,,121.679077837086624,1039.249103290343783
BALL DIAMOND INFIELD,RED SHALE,,149.743828209385498,1514.357106158411852
BALL DIAMOND OUTFIELD,MOWED TURF,,204.239451834064027,2523.245373731924246
BALL DIAMOND INFIELD,MOWED TURF,,76.294082296862541,297.486617437715267
BALL DIAMOND OUTFIELD,MOWED TURF,,357.142797778919089,6801.961771965666230
BALL DIAMOND INFIELD,MOWED TURF,,96.028797276899226,522.066757203363068
BALL DIAMOND OUTFIELD,MOWED TURF,,236.636069507075149,2706.878620086387855
BALL DIAMOND INFIELD,MOWED TURF,,80.693246718185918,404.785061979104228
BALL DIAMOND INFIELD,MOWED TURF,,77.744926742893199,376.291610994769314
BALL DIAMOND INFIELD,MOWED TURF,,69.100198378561444,295.363275553143012
BALL DIAMOND INFIELD,MOWED TURF,,89.709425138206669,515.386253254857706
BALL DIAMOND OUTFIELD,MOWED TURF,,376.970364306061185,4491.364174928688044
BALL DIAMOND INFIELD,MOWED TURF,,80.175435514297149,337.230777899757015
BALL DIAMOND INFIELD,MOWED TURF,,95.050830882006792,512.051909999577788
BALL DIAMOND INFIELD,MOWED TURF,,77.617451239449096,351.330903782041901
BALL DIAMOND INFIELD,MOWED TURF,,85.452162960967939,461.282753520439940
BALL DIAMOND INFIELD,MOWED TURF,,83.181498511823108,363.529499999448205
BALL DIAMOND INFIELD,MOWED TURF,,80.426631316894600,400.841940493559946
BALL DIAMOND INFIELD,MOWED TURF,,109.849820957418686,572.350664700043922
BALL DIAMOND INFIELD,MOWED TURF,,67.058480720079331,282.078979002381971
BALL DIAMOND INFIELD,MOWED TURF,,90.046156771441062,536.760713778203240
BALL DIAMOND OUTFIELD,MOWED TURF,,291.109954670666866,4297.905631074255325
BALL DIAMOND OUTFIELD,MOWED TURF,,344.558309508216723,6247.346633670603296
BALL DIAMOND OUTFIELD,MOWED TURF,,316.844088830661292,2969.810699403990839
SOCCER,MOWED TURF,,246.619255975556314,3479.626807499769711
SOCCER,MOWED TURF,,270.247026944516506,4520.178262511522917
SOCCER,MOWED TURF,,245.023121904145682,3416.145024036338782
SOCCER,MOWED TURF,,239.505215907310088,3230.041561855255623
SOCCER,MOWED TURF,,253.292007382796214,3715.610569404498165
SOCCER,MOWED TURF,,186.131285606863315,1965.403311937620856
SOCCER,MOWED TURF,,240.289424459715974,3195.847999066306784
SOCCER,MOWED TURF,,242.707447607764209,3287.509148764795100
SOCCER,MOWED TURF,,247.397034635652034,3565.620320763666768
SOCCER,MOWED TURF,,237.610461099995689,3114.883804411900655
SOCCER,MOWED TURF,,246.133463458313173,3434.031239274290783
SOCCER,MOWED TURF,,245.330897047449241,3418.145626633102893
SOCCER,MOWED TURF,,240.790889743510718,3192.632239157570439
SOCCER,MOWED TURF,,241.027823392681114,3220.248767596262951
BALL DIAMOND INFIELD,MOWED TURF,,88.166991925773402,498.365547145769767
BALL DIAMOND INFIELD,MOWED TURF,,66.750734676003447,268.816682988045216
BALL DIAMOND INFIELD,MOWED TURF,,82.141496988921446,426.500810954785379
BALL DIAMOND INFIELD,MOWED TURF,,82.926327761648622,433.870094114999119
BALL DIAMOND INFIELD,MOWED TURF,,74.038650691802445,347.821085686228628
ICE AREA,MOWED TURF,,156.452000001445413,1357.928448027387958
SOCCER,MOWED TURF,,335.843112424696642,6892.548132171298676
SOCCER,MOWED TURF,,275.632772134994411,4624.655772487528338
SOCCER,MOWED TURF,,346.347904876304142,7293.038115192585792
SOCCER,MOWED TURF,,301.562553890274671,5419.817318013219847
SOCCER,MOWED TURF,,281.305397786292815,4773.810631150858171
SOCCER,MOWED TURF,,291.098236561791850,5136.113714341136983
SOCCER,MOWED TURF,,335.942855401580289,6781.226717956974426
SOCCER,MOWED TURF,,160.837725594111504,1508.274151995486818
SOCCER,MOWED TURF,,211.614888488150939,2370.478047704789788
SOCCER,MOWED TURF,,277.600273790470112,4296.450907989285952
SOCCER,MOWED TURF,,208.610970174868783,2455.785755678233727
BALL DIAMOND OUTFIELD,MOWED TURF,,192.765615769822830,1801.727588289803180
BALL DIAMOND OUTFIELD,MOWED TURF,,286.755657825955325,3962.116038167376246
BALL DIAMOND OUTFIELD,MOWED TURF,,168.651945804752245,1497.265182904197900
BALL DIAMOND OUTFIELD,MOWED TURF,,232.953081402775155,2619.830456592621886
SOCCER,MOWED TURF,,236.175447305576427,3284.243201994857372
SOCCER,MOWED TURF,,261.023620241711626,3672.130669111755196
SOCCER,MOWED TURF,,199.181755623243845,2089.828666934442936
BALL DIAMOND OUTFIELD,MOWED TURF,,347.767481775907811,5931.726036038030543
BALL DIAMOND OUTFIELD,MOWED TURF,,358.097342273346840,6419.901302704796763
SOCCER,MOWED TURF,,240.878335031893187,3201.703912422890880
SOCCER,MOWED TURF,,241.533204516530191,3247.599840412953654
BALL DIAMOND INFIELD,RED SHALE,,117.452625094385439,964.471132898646374
BALL DIAMOND OUTFIELD,MOWED TURF,,320.331662990980249,4804.162626537492542
TENNIS,ASPHALT,1,103.248743032683549,564.750164209439390
TENNIS,ASPHALT,1,104.827768766221453,580.563525816809829
BALL DIAMOND INFIELD,RED SHALE,,150.988126394127818,1669.599740293045443
BALL DIAMOND INFIELD,RED SHALE,,114.157932901571328,873.886250877632165
BALL DIAMOND OUTFIELD,MOWED TURF,,218.644885468309326,2400.322102035199805
TENNIS,ASPHALT,1,103.678200002759695,571.734052437941614
TENNIS,ASPHALT,1,103.807288539713497,573.285908564921215
BALL DIAMOND INFIELD,RED SHALE,,117.873386857140829,952.662368202309153
BASKETBALL,ASPHALT,1,64.480744042932557,244.037461831702842
BALL DIAMOND INFIELD,RED SHALE,,102.218476937587411,657.839926292198356
BALL DIAMOND INFIELD,RED SHALE,,114.989048655124535,936.918377168750453
PICKLEBALL,ASPHALT,2,103.350433868199516,567.103933049993543
TENNIS,ASPHALT,1,102.999142546494966,565.867476820652428
BALL DIAMOND BASELINE,RED SHALE,,182.189895146758118,232.416409676474018
BASKETBALL,ASPHALT,4,108.313988303213804,731.265131185262248
BASKETBALL,ASPHALT,1,19.989744982437514,24.598083632617069
SOCCER,MOWED TURF,,275.598115800217897,4616.452592477146027
SOCCER,MOWED TURF,,345.789411429398456,7270.582657701423159
SOCCER,MOWED TURF,,290.666050147328065,5227.994868806980776
BALL DIAMOND OUTFIELD,MOWED TURF,,232.525496579062491,2833.320380789942647
SOCCER,MOWED TURF,,249.656540385126050,3542.997215331036841
SOCCER,MOWED TURF,,335.326850080786926,6786.984535255747687
SOCCER,MOWED TURF,,347.307374589016717,7340.400976098353567
SOCCER,MOWED TURF,,338.357563725944601,6745.056793005811414
SOCCER,MOWED TURF,,258.118092199856335,3606.226370486305768
SOCCER,MOWED TURF,,323.030621521655291,6169.979593498742361
SOCCER,MOWED TURF,,246.271759353573486,3362.180941221943613
SOCCER,MOWED TURF,,344.467562477091406,7181.422226700860847
SOCCER,MOWED TURF,,225.992215470238705,2852.343838521413090
SOCCER,MOWED TURF,,272.605749782072166,4504.943798093303485
SOCCER,MOWED TURF,,173.090959833202021,1694.965306047972263
SOCCER,MOWED TURF,,159.535903858254358,1383.226231135098033
